Epoch: [0][0/3789], lr: 0.00100	Time 16.510 (16.510)	Data 2.912 (2.912)	Loss 3.6057 (3.6057)	Prec@1 9.375 (9.375)	Prec@5 34.375 (34.375)
Epoch: [0][20/3789], lr: 0.00100	Time 3.770 (4.235)	Data 3.292 (3.129)	Loss 2.3485 (2.9756)	Prec@1 40.625 (32.292)	Prec@5 68.750 (67.113)
Epoch: [0][40/3789], lr: 0.00100	Time 4.064 (4.199)	Data 3.589 (3.391)	Loss 2.0060 (2.5951)	Prec@1 53.125 (39.024)	Prec@5 75.000 (68.979)
Epoch: [0][60/3789], lr: 0.00100	Time 3.508 (4.681)	Data 3.026 (3.981)	Loss 2.0454 (2.4237)	Prec@1 50.000 (42.111)	Prec@5 68.750 (69.980)
Epoch: [0][80/3789], lr: 0.00100	Time 3.531 (4.821)	Data 3.064 (4.177)	Loss 1.6369 (2.3124)	Prec@1 65.625 (44.483)	Prec@5 81.250 (71.181)
Epoch: [0][100/3789], lr: 0.00100	Time 3.470 (4.629)	Data 2.984 (4.019)	Loss 1.6636 (2.2205)	Prec@1 46.875 (46.101)	Prec@5 78.125 (72.215)
Epoch: [0][120/3789], lr: 0.00100	Time 4.027 (4.515)	Data 3.569 (3.928)	Loss 1.5608 (2.1773)	Prec@1 62.500 (46.513)	Prec@5 87.500 (72.882)
Epoch: [0][140/3789], lr: 0.00100	Time 3.389 (4.410)	Data 2.923 (3.839)	Loss 2.0568 (2.1172)	Prec@1 62.500 (47.340)	Prec@5 75.000 (73.781)
Epoch: [0][160/3789], lr: 0.00100	Time 7.135 (4.363)	Data 6.633 (3.804)	Loss 2.1934 (2.0503)	Prec@1 46.875 (48.583)	Prec@5 68.750 (74.942)
Epoch: [0][180/3789], lr: 0.00100	Time 4.037 (4.324)	Data 3.577 (3.775)	Loss 1.6551 (2.0200)	Prec@1 50.000 (48.981)	Prec@5 81.250 (75.432)
Epoch: [0][200/3789], lr: 0.00100	Time 8.474 (4.636)	Data 8.016 (4.095)	Loss 1.7860 (1.9858)	Prec@1 46.875 (49.549)	Prec@5 78.125 (75.855)
Epoch: [0][220/3789], lr: 0.00100	Time 3.031 (4.918)	Data 2.576 (4.383)	Loss 1.9329 (1.9610)	Prec@1 59.375 (49.929)	Prec@5 75.000 (76.357)
Epoch: [0][240/3789], lr: 0.00100	Time 3.780 (4.823)	Data 3.293 (4.293)	Loss 1.2797 (1.9377)	Prec@1 62.500 (50.246)	Prec@5 90.625 (76.776)
Epoch: [0][260/3789], lr: 0.00100	Time 3.874 (4.757)	Data 3.418 (4.231)	Loss 1.4339 (1.9174)	Prec@1 62.500 (50.539)	Prec@5 84.375 (77.251)
Epoch: [0][280/3789], lr: 0.00100	Time 3.576 (4.693)	Data 3.105 (4.171)	Loss 1.4642 (1.8988)	Prec@1 53.125 (50.667)	Prec@5 90.625 (77.669)
Epoch: [0][300/3789], lr: 0.00100	Time 3.465 (4.659)	Data 3.006 (4.139)	Loss 1.2766 (1.8797)	Prec@1 65.625 (51.049)	Prec@5 93.750 (78.032)
Epoch: [0][320/3789], lr: 0.00100	Time 3.750 (4.623)	Data 3.280 (4.106)	Loss 1.2189 (1.8581)	Prec@1 65.625 (51.246)	Prec@5 90.625 (78.407)
Epoch: [0][340/3789], lr: 0.00100	Time 3.509 (4.590)	Data 3.043 (4.077)	Loss 1.6407 (1.8488)	Prec@1 50.000 (51.338)	Prec@5 81.250 (78.510)
Epoch: [0][360/3789], lr: 0.00100	Time 3.165 (4.554)	Data 2.695 (4.043)	Loss 1.3821 (1.8335)	Prec@1 65.625 (51.662)	Prec@5 90.625 (78.714)
Epoch: [0][380/3789], lr: 0.00100	Time 4.079 (4.536)	Data 3.607 (4.027)	Loss 1.8480 (1.8171)	Prec@1 53.125 (52.034)	Prec@5 78.125 (79.085)
Epoch: [0][400/3789], lr: 0.00100	Time 3.762 (4.513)	Data 3.296 (4.006)	Loss 1.4480 (1.8026)	Prec@1 59.375 (52.283)	Prec@5 81.250 (79.286)
Epoch: [0][420/3789], lr: 0.00100	Time 3.078 (4.490)	Data 2.618 (3.984)	Loss 1.1653 (1.7864)	Prec@1 62.500 (52.583)	Prec@5 87.500 (79.491)
Epoch: [0][440/3789], lr: 0.00100	Time 4.024 (4.470)	Data 3.543 (3.965)	Loss 1.2573 (1.7669)	Prec@1 65.625 (52.962)	Prec@5 81.250 (79.854)
Epoch: [0][460/3789], lr: 0.00100	Time 3.350 (4.457)	Data 2.876 (3.954)	Loss 1.8183 (1.7548)	Prec@1 46.875 (53.098)	Prec@5 84.375 (80.050)
Epoch: [0][480/3789], lr: 0.00100	Time 3.756 (4.442)	Data 3.270 (3.940)	Loss 1.3606 (1.7467)	Prec@1 68.750 (53.177)	Prec@5 78.125 (80.159)
Epoch: [0][500/3789], lr: 0.00100	Time 3.550 (4.427)	Data 3.084 (3.926)	Loss 1.6254 (1.7371)	Prec@1 46.875 (53.262)	Prec@5 84.375 (80.358)
Epoch: [0][520/3789], lr: 0.00100	Time 4.350 (4.428)	Data 3.860 (3.929)	Loss 1.7256 (1.7222)	Prec@1 46.875 (53.575)	Prec@5 81.250 (80.584)
